location,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
Colombia,2010-04-28 00:00:00+00:00,65.0,19.3805,16.3305,17.793003,21.891966,17.938107,19.988817,0,0,44201.08,3387.92,118.700005,118.700005,0.0,24.0,4.896529,20.880001,303.802,6.58,1.2859143
Colombia,2010-04-29 00:00:00+00:00,65.0,19.580502,16.0305,17.515919,22.413084,17.546526,19.637062,0,0,44215.207,23459.44,106.49999,106.49999,0.0,24.0,7.342588,31.319998,278.9212,11.49,2.0254192
Colombia,2010-04-30 00:00:00+00:00,63.0,21.830502,14.030499,17.188833,25.810717,14.797777,19.223148,0,0,44229.184,36002.18,36.6,36.6,0.0,24.0,6.2145634,24.119999,311.63342,15.55,2.776028
Colombia,2010-05-01 00:00:00+00:00,65.0,20.7805,14.4805,17.480497,22.972021,15.585117,19.496502,0,0,44242.992,32187.014,88.30001,88.30001,0.0,24.0,5.4477882,22.319998,295.0168,14.93,2.7223887
Colombia,2010-05-02 00:00:00+00:00,63.0,21.8805,15.7305,17.838833,26.189562,17.421879,20.165012,0,0,44256.625,28603.244,56.500004,56.500004,0.0,24.0,6.162207,24.84,290.43283,14.63,2.6717947
Colombia,2010-05-03 00:00:00+00:00,65.0,18.6305,16.1305,17.465918,21.216833,18.027014,19.57745,0,0,44270.055,0.0,82.899994,82.899994,0.0,24.0,4.829907,21.96,271.70975,6.96,1.3607696
Colombia,2010-05-04 00:00:00+00:00,63.0,21.1305,15.6805,17.695084,23.275255,17.164803,19.522469,0,0,44283.277,19180.143,36.7,36.7,0.0,20.0,4.3349743,25.56,326.67368,11.78,2.2649093
Colombia,2010-05-05 00:00:00+00:00,63.0,22.1805,15.780499,18.390917,25.227915,17.186071,20.24602,0,0,44296.28,29397.844,5.9000006,5.9000006,0.0,11.0,6.151683,29.519999,307.91678,14.77,2.7578368
Colombia,2010-05-06 00:00:00+00:00,63.0,21.730501,14.8805,17.99925,25.54251,16.221691,20.12905,0,0,44309.06,27758.832,28.7,28.7,0.0,24.0,5.154415,26.28,323.70724,14.63,2.719069
Colombia,2010-05-07 00:00:00+00:00,63.0,23.1805,14.4805,18.01175,26.859251,15.520939,20.147268,0,0,44321.727,38710.098,43.9,43.9,0.0,23.0,5.8048253,27.359999,348.68997,20.7,3.8251772
Colombia,2010-05-08 00:00:00+00:00,63.0,22.4305,15.530499,18.426332,26.564262,17.19143,20.716915,0,0,44334.273,30651.898,55.7,55.7,0.0,24.0,6.1305785,26.64,333.71176,15.52,2.9081964
Colombia,2010-05-09 00:00:00+00:00,63.0,22.0305,15.4305,18.230501,25.740986,16.780966,20.665277,0,0,44346.703,27358.133,50.5,50.5,0.0,24.0,4.3349743,20.880001,36.573124,13.67,2.5406191
Colombia,2010-05-10 00:00:00+00:00,63.0,20.0305,15.4305,17.770082,22.860271,16.519617,19.935545,0,0,44358.996,9254.822,63.6,63.6,0.0,24.0,5.95906,21.96,52.62411,10.42,1.9144155
Colombia,2010-05-11 00:00:00+00:00,63.0,23.2805,15.2305,17.984667,25.798037,16.32021,20.159784,0,0,44371.14,14895.55,57.5,57.5,0.0,24.0,6.638072,25.919998,9.188726,10.06,1.8983312
Colombia,2010-05-12 00:00:00+00:00,65.0,20.580502,16.3805,18.128416,22.89493,18.327845,20.48698,0,0,44383.137,13440.721,76.899994,76.899994,0.0,22.0,5.991594,19.44,322.0283,9.72,1.8333772
Colombia,2010-05-13 00:00:00+00:00,63.0,25.2805,14.780499,18.365915,27.701593,15.883425,20.456255,0,0,44394.953,33172.67,30.199999,30.199999,0.0,17.0,6.489992,24.119999,319.0855,15.31,2.876722
Colombia,2010-05-14 00:00:00+00:00,65.0,22.7805,15.9805,18.497166,25.662226,17.626146,20.701721,0,0,44406.59,30626.041,81.60001,81.60001,0.0,24.0,6.9247384,26.28,306.86996,15.74,2.9001782
Colombia,2010-05-15 00:00:00+00:00,63.0,22.6305,14.4805,18.126333,26.106848,15.520939,20.176851,0,0,44418.035,35034.836,35.7,35.7,0.0,22.0,7.5685663,34.2,322.04565,18.13,3.3300204
Colombia,2010-05-16 00:00:00+00:00,63.0,22.3805,14.8805,18.4055,25.503313,16.261404,20.502,0,0,44429.27,40031.74,35.0,35.0,0.0,19.0,5.8603754,31.68,316.10162,18.6,3.4265034
Colombia,2010-05-17 00:00:00+00:00,63.0,23.1305,14.530499,17.974249,26.28832,15.519598,19.911379,0,0,44440.293,29086.541,43.300003,43.300003,0.0,23.0,7.0911775,33.839996,3.219492e-05,16.25,3.025438
Colombia,2010-05-18 00:00:00+00:00,63.0,22.830502,13.9805,17.474249,26.098255,14.670486,19.402905,0,0,44451.08,29629.41,56.499996,56.499996,0.0,24.0,8.557102,40.68,295.70987,16.84,3.0324223
Colombia,2010-05-19 00:00:00+00:00,63.0,24.0305,13.8805,18.043,27.860165,14.467571,19.94229,0,0,44461.62,33404.355,29.899998,29.899998,0.0,14.0,7.42159,34.92,328.2406,19.16,3.5569403
Colombia,2010-05-20 00:00:00+00:00,65.0,20.6305,17.4305,18.709665,23.874601,19.732431,21.112762,0,0,44471.906,9928.4375,82.4,82.4,0.0,24.0,6.0347,21.24,288.1837,9.37,1.7353684
Colombia,2010-05-21 00:00:00+00:00,63.0,19.480501,16.1805,17.726336,22.416813,17.879116,19.999172,0,0,44481.918,186.39793,83.0,83.0,0.0,24.0,4.379589,21.24,264.88968,6.38,1.2680584
Colombia,2010-05-22 00:00:00+00:00,61.0,23.1805,14.1805,17.876335,25.994192,14.674889,19.865065,0,0,44491.645,35263.746,17.0,17.0,0.0,24.0,6.2145634,31.319998,352.87515,17.87,3.3170521
Colombia,2010-05-23 00:00:00+00:00,61.0,20.3805,16.0805,18.501333,22.830326,17.72818,20.604803,0,0,44501.074,21720.092,17.0,17.0,0.0,19.0,6.2145634,21.96,338.53226,10.94,2.0322669
Colombia,2010-05-24 00:00:00+00:00,61.0,23.330502,15.280499,18.480501,27.943966,16.43449,20.6287,0,0,44510.195,33339.383,5.5,5.5,0.0,12.0,6.4799995,32.039997,251.56499,18.06,3.330044
Colombia,2010-05-25 00:00:00+00:00,63.0,21.330502,16.6305,18.607584,25.021032,18.370178,20.892214,0,0,44518.99,26845.766,23.2,23.2,0.0,21.0,4.5536795,25.199999,293.49854,14.6,2.6785572
Colombia,2010-05-26 00:00:00+00:00,63.0,19.730501,16.7805,17.893003,21.789625,18.40722,19.911575,0,0,44527.46,3220.825,45.500004,45.500004,0.0,24.0,5.8603754,24.48,282.339,7.2,1.3902193
Colombia,2010-05-27 00:00:00+00:00,63.0,18.4305,15.9305,17.209665,20.732592,17.61814,19.138737,0,0,44535.676,13696.609,22.399998,22.399998,0.0,23.0,4.5536795,21.599998,359.47916,10.61,1.938362
Colombia,2010-05-28 00:00:00+00:00,3.0,22.6805,14.030499,17.634666,24.987068,14.407639,18.726393,0,0,44543.645,31192.41,0.0,0.0,0.0,0.0,6.12,24.48,329.03613,18.76,3.5096745
Colombia,2010-05-29 00:00:00+00:00,51.0,23.480501,13.780499,18.5555,26.456308,14.723253,20.105774,0,0,44551.363,34242.46,1.7000002,1.7000002,0.0,11.0,7.5942073,28.08,312.2736,20.17,3.7316597
Colombia,2010-05-30 00:00:00+00:00,63.0,22.330502,16.230501,18.792997,26.3856,17.624046,20.877773,0,0,44558.816,36111.05,12.4,12.4,0.0,14.0,5.506941,25.919998,294.56714,17.93,3.2647295
Colombia,2010-05-31 00:00:00+00:00,63.0,20.8805,16.0805,18.257586,23.420183,17.907713,20.377838,0,0,44566.004,18454.621,41.199997,41.199997,0.0,21.0,4.379589,22.319998,286.26022,11.65,2.185173
Colombia,2010-06-01 00:00:00+00:00,63.0,19.8805,15.2305,17.61175,23.014952,16.641277,19.724989,0,0,44572.91,19042.768,74.9,74.9,0.0,24.0,5.634891,24.48,319.4972,11.38,2.0589974
Colombia,2010-06-02 00:00:00+00:00,63.0,19.3805,15.4805,17.46175,21.766378,17.090977,19.597008,0,0,44579.527,23685.385,42.1,42.1,0.0,24.0,5.7599998,24.84,278.8067,11.22,2.0081005
Colombia,2010-06-03 00:00:00+00:00,65.0,21.4305,15.3805,17.765917,25.526098,16.66942,19.873907,0,0,44585.86,37109.645,68.100006,68.100006,0.0,24.0,6.151683,26.28,299.42734,15.84,2.853562
Colombia,2010-06-04 00:00:00+00:00,63.0,20.8805,14.6305,17.203417,23.665035,15.475435,18.95654,0,0,44591.89,34382.56,77.200005,77.200005,0.0,24.0,6.2145634,32.760002,328.62708,16.97,3.0017428
Colombia,2010-06-05 00:00:00+00:00,63.0,22.1305,14.4805,17.46383,25.49075,15.529446,19.341097,0,0,44597.61,30185.955,46.100002,46.100002,0.0,21.0,6.439876,25.919998,1.8534542e-05,15.71,2.8701262
Colombia,2010-06-06 00:00:00+00:00,63.0,24.4305,13.780499,18.132586,28.309631,14.318329,19.981333,0,0,44603.016,38093.598,36.499996,36.499996,0.0,24.0,6.439876,28.44,42.510456,20.4,3.7929673
Colombia,2010-06-07 00:00:00+00:00,63.0,20.9305,14.8305,17.513834,22.997835,16.068668,19.283796,0,0,44608.1,20433.92,38.499996,38.499996,0.0,22.0,6.638072,23.4,291.3999,11.87,2.1921923
Colombia,2010-06-08 00:00:00+00:00,63.0,21.7805,14.4805,17.447165,24.068537,15.640169,19.291739,0,0,44612.855,38480.5,54.3,54.3,0.0,24.0,5.506941,23.4,309.32693,15.22,2.7486682
Colombia,2010-06-09 00:00:00+00:00,63.0,23.6805,15.1805,17.663834,25.194084,16.647673,19.570879,0,0,44617.266,29972.18,78.5,78.5,0.0,24.0,5.1544156,23.039999,302.39142,13.8,2.5723128
Colombia,2010-06-10 00:00:00+00:00,63.0,20.9305,15.280499,17.83675,23.091078,16.760029,19.573153,0,0,44621.34,36991.676,36.1,36.1,0.0,23.0,5.6233797,22.68,314.11865,16.11,2.922871
Colombia,2010-06-11 00:00:00+00:00,63.0,23.2805,15.030499,18.276335,27.592834,16.360016,20.39894,0,0,44625.055,35926.492,26.3,26.3,0.0,24.0,5.0911684,28.08,350.3113,18.72,3.4418175
Colombia,2010-06-12 00:00:00+00:00,63.0,22.480501,15.030499,17.976332,24.004599,16.14694,19.623531,0,0,44628.414,37588.527,34.899998,34.899998,0.0,20.0,6.12,27.72,275.71048,16.57,3.0524235
Colombia,2010-06-13 00:00:00+00:00,63.0,20.730501,15.030499,17.845085,22.347673,16.289673,19.537203,0,0,44631.406,30456.932,22.699999,22.699999,0.0,24.0,6.489992,23.039999,304.89075,14.04,2.5463555
Colombia,2010-06-14 00:00:00+00:00,63.0,21.080502,15.1305,17.836752,23.42398,16.421844,19.831532,0,0,44634.02,30237.809,24.300001,24.300001,0.0,17.0,6.28713,23.4,299.74478,13.08,2.386505
Colombia,2010-06-15 00:00:00+00:00,63.0,20.1805,15.1805,17.3305,23.167406,16.679062,19.429869,0,0,44636.26,29186.86,60.7,60.7,0.0,24.0,5.495161,23.4,274.87918,13.29,2.3713017
Colombia,2010-06-16 00:00:00+00:00,63.0,19.480501,14.8805,17.149248,21.634604,16.22399,19.136099,0,0,44638.14,29721.217,54.300003,54.300003,0.0,24.0,5.4119864,21.96,290.0311,12.09,2.1521933
Colombia,2010-06-17 00:00:00+00:00,63.0,19.7805,14.8305,17.42425,22.647432,16.15335,19.435478,0,0,44639.664,35448.062,94.09999,94.09999,0.0,24.0,6.162207,21.96,292.91284,12.8,2.2631543
Colombia,2010-06-18 00:00:00+00:00,63.0,20.6305,14.8305,17.378416,23.405342,16.234688,19.286602,0,0,44640.84,35113.293,72.0,72.0,0.0,24.0,7.6367526,32.760002,294.11417,17.07,3.0038989
Colombia,2010-06-19 00:00:00+00:00,63.0,19.330502,15.3305,16.832586,21.930542,16.727337,18.572172,0,0,44641.656,32038.145,94.69999,94.69999,0.0,23.0,7.5942073,26.28,291.92178,11.04,1.9030199
Colombia,2010-06-20 00:00:00+00:00,63.0,17.330502,14.8305,16.257586,19.199865,16.190174,17.857012,0,0,44642.125,3337.9685,45.4,45.4,0.0,24.0,5.00128,23.039999,327.9074,7.68,1.4013718
Colombia,2010-06-21 00:00:00+00:00,63.0,20.2805,12.4305,16.253416,22.61846,12.727371,17.451124,0,0,44642.242,34066.113,17.999998,17.999998,0.0,24.0,6.519877,23.759998,359.9999,16.83,2.950592
Colombia,2010-06-22 00:00:00+00:00,61.0,22.8805,13.8805,17.765917,25.96442,14.393316,19.4396,0,0,44642.016,40315.168,8.2,8.2,0.0,12.0,6.193674,25.56,319.55383,18.23,3.357594
Colombia,2010-06-23 00:00:00+00:00,63.0,26.5305,14.4305,18.049253,28.263042,15.382912,19.753069,0,0,44641.44,34541.02,22.099998,22.099998,0.0,20.0,7.5942073,26.64,300.2563,16.61,3.0796187
Colombia,2010-06-24 00:00:00+00:00,63.0,21.080502,14.1805,17.353416,23.602787,15.210646,19.288368,0,0,44640.516,38202.918,37.9,37.9,0.0,24.0,6.87779,24.48,314.99982,15.7,2.808319
Colombia,2010-06-25 00:00:00+00:00,63.0,22.230501,14.4805,18.070082,25.635622,15.658266,20.141685,0,0,44639.258,34835.773,35.6,35.6,0.0,20.0,5.1544156,25.919998,311.63342,15.75,2.8727107
Colombia,2010-06-26 00:00:00+00:00,63.0,22.730501,14.780499,18.032583,25.174261,16.20349,19.90759,0,0,44637.656,31550.018,52.999996,52.999996,0.0,24.0,7.127636,25.199999,304.6057,16.37,3.0262632
Colombia,2010-06-27 00:00:00+00:00,63.0,19.980501,15.530499,17.7305,22.335915,17.106756,19.650438,0,0,44635.715,20783.97,50.100002,50.100002,0.0,24.0,6.151683,24.48,307.72504,11.18,2.0683494
Colombia,2010-06-28 00:00:00+00:00,63.0,20.5305,15.1305,17.563833,22.944403,16.580753,19.46387,0,0,44633.445,35965.31,44.299995,44.299995,0.0,24.0,5.154415,23.4,317.86246,15.11,2.700809
Colombia,2010-06-29 00:00:00+00:00,63.0,21.1805,14.8305,17.599253,25.380268,15.795006,19.511248,0,0,44630.832,28549.45,55.1,55.1,0.0,24.0,6.1305785,21.96,357.7974,14.91,2.69821
Colombia,2010-06-30 00:00:00+00:00,63.0,19.3805,14.4805,16.93675,21.788511,15.698029,18.909708,0,0,44627.9,27638.922,89.4,89.4,0.0,24.0,5.937272,21.96,294.6558,11.43,2.0261526
Colombia,2010-07-01 00:00:00+00:00,63.0,21.2805,14.4305,16.934668,23.615292,15.377005,18.666399,0,0,44624.637,34182.945,53.4,53.4,0.0,24.0,6.5693827,25.199999,292.61993,14.01,2.4647315
Colombia,2010-07-02 00:00:00+00:00,63.0,20.4305,15.6305,17.603418,22.903957,17.261497,19.436138,0,0,44621.043,27878.564,53.100002,53.100002,0.0,24.0,5.5887027,23.039999,297.75842,13.97,2.5442858
Colombia,2010-07-03 00:00:00+00:00,63.0,22.830502,14.4305,17.572165,24.237158,15.590179,19.298653,0,0,44617.133,37835.94,33.500004,33.500004,0.0,24.0,5.815978,24.84,287.0629,16.56,2.9894392
Colombia,2010-07-04 00:00:00+00:00,63.0,19.480501,16.3305,17.607584,21.915323,17.715761,19.495699,0,0,44612.906,11470.55,78.299995,78.299995,0.0,24.0,6.28713,22.68,264.22577,9.72,1.7508874
Colombia,2010-07-05 00:00:00+00:00,63.0,19.080502,14.5805,16.63675,21.617043,15.773485,18.397604,0,0,44608.355,20141.127,59.1,59.1,0.0,23.0,5.315336,24.84,314.99985,11.12,1.9754696
Colombia,2010-07-06 00:00:00+00:00,61.0,21.080502,14.280499,17.067999,24.178604,15.278357,18.769682,0,0,44603.43,27775.389,14.300001,14.300001,0.0,20.0,4.39436,27.72,343.30066,14.46,2.6342218
Colombia,2010-07-07 00:00:00+00:00,63.0,20.330502,14.9305,17.401333,23.479136,16.297245,19.362513,0,0,44598.145,26716.871,25.0,25.0,0.0,21.0,6.162207,25.56,296.8961,14.22,2.5585394
Colombia,2010-07-08 00:00:00+00:00,63.0,19.6805,13.3805,16.52425,22.765104,14.074862,18.222675,0,0,44592.5,32895.023,41.100002,41.100002,0.0,19.0,4.829907,21.599998,17.020561,13.49,2.3736484
Colombia,2010-07-09 00:00:00+00:00,63.0,20.1305,13.7305,16.601332,21.92902,14.487644,18.288446,0,0,44586.51,27795.19,47.400005,47.400005,0.0,24.0,5.506941,21.599998,277.6958,12.46,2.2211008
Colombia,2010-07-10 00:00:00+00:00,63.0,22.6305,14.5805,17.543,24.730196,15.320305,19.2649,0,0,44580.188,37713.605,52.7,52.7,0.0,24.0,5.0528407,25.919998,297.05045,16.92,3.0565898
Colombia,2010-07-11 00:00:00+00:00,63.0,20.080502,15.2305,17.068003,22.627024,16.651619,19.05648,0,0,44573.54,8522.8545,81.29999,81.29999,0.0,24.0,5.937272,22.319998,317.25458,10.46,1.8787292
Colombia,2010-07-12 00:00:00+00:00,63.0,19.1305,14.6305,16.543,21.626059,15.9368515,18.330172,0,0,44566.574,17711.984,63.800003,63.800003,0.0,24.0,6.638072,24.84,310.6676,10.34,1.8397591
Colombia,2010-07-13 00:00:00+00:00,63.0,21.6305,13.8805,16.734667,24.571491,14.751743,18.515211,0,0,44559.312,29905.43,70.59999,70.59999,0.0,24.0,6.489992,28.44,335.6589,15.09,2.7047217
Colombia,2010-07-14 00:00:00+00:00,63.0,19.2805,14.5805,16.853415,21.304228,15.629095,18.676058,0,0,44551.75,29511.803,55.100002,55.100002,0.0,24.0,6.489992,27.72,296.56497,13.37,2.3352761
Colombia,2010-07-15 00:00:00+00:00,63.0,18.5305,15.9805,16.995085,21.007574,17.3908,18.903952,0,0,44543.906,524.1879,54.5,54.5,0.0,24.0,5.315336,27.359999,268.37888,7.65,1.4281824
Colombia,2010-07-16 00:00:00+00:00,63.0,17.980501,14.280499,16.268,20.110626,15.245657,17.821318,0,0,44535.797,1480.5659,29.499998,29.499998,0.0,24.0,4.1046314,18.72,2.0453186,7.36,1.3860395
Colombia,2010-07-17 00:00:00+00:00,63.0,20.9305,13.9805,16.978418,24.059544,14.787584,18.750223,0,0,44527.418,26890.934,26.199999,26.199999,0.0,24.0,4.0249224,21.599998,345.96347,15.25,2.786962
Colombia,2010-07-18 00:00:00+00:00,61.0,20.6805,14.8305,17.27217,23.468744,15.96472,19.069408,0,0,44518.797,25126.176,25.2,25.2,0.0,24.0,4.896529,21.96,356.42374,14.89,2.7218215
Colombia,2010-07-19 00:00:00+00:00,63.0,20.080502,14.280499,16.872168,22.815685,15.288584,18.543962,0,0,44509.926,34569.66,38.8,38.8,0.0,24.0,5.3999996,23.039999,7.12493,14.99,2.690212
Colombia,2010-07-20 00:00:00+00:00,63.0,21.330502,14.030499,17.028416,24.232811,15.062895,18.677553,0,0,44500.83,40448.082,50.6,50.6,0.0,23.0,6.151683,25.56,297.824,19.74,3.4768157
Colombia,2010-07-21 00:00:00+00:00,63.0,22.330502,13.5805,17.243002,24.280993,14.117151,19.050274,0,0,44491.508,40023.6,33.600002,33.600002,0.0,23.0,5.692099,24.84,330.94556,19.65,3.5023024
Colombia,2010-07-22 00:00:00+00:00,63.0,21.480501,12.8805,17.030502,24.239286,13.406424,18.662771,0,0,44481.98,41915.688,30.000002,30.000002,0.0,23.0,5.506941,24.119999,318.17975,20.21,3.5796397
Colombia,2010-07-23 00:00:00+00:00,63.0,22.0305,13.4805,16.922167,25.491518,14.007719,18.527636,0,0,44472.25,38978.062,36.100002,36.100002,0.0,24.0,7.5942082,31.68,342.3498,19.62,3.490144
Colombia,2010-07-24 00:00:00+00:00,63.0,22.6305,12.8805,16.974249,26.278233,13.126543,18.434408,0,0,44462.33,35642.598,32.7,32.7,0.0,22.0,6.9899354,30.960001,317.95087,19.62,3.519648
Colombia,2010-07-25 00:00:00+00:00,63.0,23.8805,13.7305,17.032583,25.485626,14.283863,18.566788,0,0,44452.21,33361.098,61.60001,61.60001,0.0,24.0,5.315336,25.56,347.5741,16.57,3.0143256
Colombia,2010-07-26 00:00:00+00:00,63.0,22.9305,14.6805,17.607584,25.140032,15.947607,19.443323,0,0,44441.81,30531.246,55.7,55.7,0.0,24.0,5.0142193,21.24,339.6467,14.16,2.6101398
Colombia,2010-07-27 00:00:00+00:00,63.0,21.2805,14.3805,17.153414,23.397778,15.575928,19.058626,0,0,44431.12,18599.457,49.700005,49.700005,0.0,24.0,4.802999,22.319998,297.43958,11.21,2.0993164
Colombia,2010-07-28 00:00:00+00:00,63.0,22.2805,14.8805,17.609667,24.07512,16.079464,19.459814,0,0,44420.164,37013.8,26.7,26.7,0.0,23.0,5.8048253,26.28,309.34042,17.42,3.1482797
Colombia,2010-07-29 00:00:00+00:00,63.0,21.230501,13.780499,16.96175,22.694687,14.545227,18.527529,0,0,44408.945,37309.3,69.80001,69.80001,0.0,24.0,6.519877,30.239998,299.24872,15.9,2.7771587
Colombia,2010-07-30 00:00:00+00:00,63.0,19.1805,13.1805,16.232584,21.23181,13.892193,17.824905,0,0,44397.484,35989.773,45.9,45.9,0.0,22.0,6.162207,24.48,269.99997,14.09,2.4428048
Colombia,2010-07-31 00:00:00+00:00,63.0,18.4305,16.0305,17.011751,20.698103,17.51651,18.912487,0,0,44385.797,14164.241,45.800003,45.800003,0.0,24.0,5.00128,22.68,324.0084,8.76,1.6126064
Colombia,2010-08-01 00:00:00+00:00,63.0,19.480501,14.6305,16.843,22.721863,15.953337,18.628477,0,0,44373.89,31694.537,45.000008,45.000008,0.0,23.0,5.00128,23.039999,303.69006,14.25,2.5180812
Colombia,2010-08-02 00:00:00+00:00,63.0,19.9305,14.3305,17.27425,23.847425,15.184111,19.275839,0,0,44361.78,36765.695,49.000004,49.000004,0.0,24.0,4.3349743,21.96,313.53116,13.94,2.50591
Colombia,2010-08-03 00:00:00+00:00,63.0,19.6305,14.4305,16.813833,22.46882,15.382839,18.696058,0,0,44349.48,25082.166,61.9,61.9,0.0,24.0,4.379589,19.44,351.57306,10.62,1.9605302
Colombia,2010-08-04 00:00:00+00:00,61.0,23.230501,14.3305,17.849249,26.301477,15.333656,19.607359,0,0,44337.008,39457.82,14.2,14.2,0.0,19.0,5.4833565,23.4,314.06088,20.06,3.700293
Colombia,2010-08-05 00:00:00+00:00,63.0,24.730501,13.5805,17.859667,28.219398,14.188839,19.649479,0,0,44324.367,37945.895,32.0,32.0,0.0,21.0,6.519877,27.0,280.2347,22.08,4.0551767
Colombia,2010-08-06 00:00:00+00:00,63.0,20.7805,15.3305,17.46383,22.853945,16.976034,19.347061,0,0,44311.574,35621.59,74.69998,74.69998,0.0,24.0,7.42159,29.519999,296.56497,16.03,2.8302767
Colombia,2010-08-07 00:00:00+00:00,63.0,24.330502,13.8805,17.268,26.507586,14.854025,19.1076,0,0,44298.65,29036.842,52.599995,52.599995,0.0,24.0,7.072878,23.759998,309.5596,14.44,2.6321084
Colombia,2010-08-08 00:00:00+00:00,63.0,20.0305,15.6805,17.213833,22.037695,17.44638,19.176912,0,0,44285.598,33424.523,95.49999,95.49999,0.0,24.0,6.162207,23.759998,272.82208,14.41,2.5227597
Colombia,2010-08-09 00:00:00+00:00,63.0,21.330502,14.4305,17.463835,23.83777,15.422218,19.321016,0,0,44272.426,38214.98,65.7,65.7,0.0,24.0,7.0911775,26.64,294.353,16.73,3.0059688
Colombia,2010-08-10 00:00:00+00:00,63.0,24.480501,13.9305,17.349249,25.954203,14.584747,19.026587,0,0,44259.152,40263.26,68.49999,68.49999,0.0,24.0,5.95906,25.919998,298.3006,18.88,3.4308589
Colombia,2010-08-11 00:00:00+00:00,63.0,23.230501,14.6805,17.61175,25.097767,15.936333,19.43815,0,0,44245.797,37268.67,53.600006,53.600006,0.0,24.0,5.1544156,25.56,318.7047,17.83,3.2560124
Colombia,2010-08-12 00:00:00+00:00,63.0,20.080502,13.8805,16.713833,23.415577,14.937904,18.524372,0,0,44232.35,29310.3,74.299995,74.299995,0.0,24.0,7.208994,31.319998,297.52512,15.97,2.8095546
Colombia,2010-08-13 00:00:00+00:00,63.0,21.0305,14.3305,17.447168,24.675468,15.567369,19.417997,0,0,44218.844,36624.074,54.000004,54.000004,0.0,24.0,5.506941,24.119999,316.19336,15.93,2.8529437
Colombia,2010-08-14 00:00:00+00:00,63.0,21.1305,13.9805,17.007582,23.44321,14.704638,18.717653,0,0,44205.258,35895.406,55.199997,55.199997,0.0,24.0,5.1544156,23.039999,43.60288,16.39,3.005899
Colombia,2010-08-15 00:00:00+00:00,63.0,20.3805,13.530499,16.809668,22.620796,13.922884,18.381842,0,0,44191.5,35688.613,52.6,52.6,0.0,24.0,5.315336,24.48,86.42384,16.14,2.9140084
Colombia,2010-08-16 00:00:00+00:00,63.0,22.080502,13.530499,16.920084,24.683155,13.930912,18.566414,0,0,44177.555,37286.42,32.2,32.2,0.0,24.0,5.1919937,24.119999,14.036248,19.27,3.4720998
Colombia,2010-08-17 00:00:00+00:00,63.0,21.0305,12.6805,16.574251,24.609177,12.867964,18.1154,0,0,44163.44,38998.926,26.600002,26.600002,0.0,24.0,6.792466,25.199999,289.5367,20.07,3.5698116
Colombia,2010-08-18 00:00:00+00:00,63.0,20.480501,14.1805,17.0555,23.320284,15.204723,18.906202,0,0,44149.176,34014.156,31.9,31.9,0.0,24.0,3.8773184,24.48,328.84076,15.14,2.7370322
Colombia,2010-08-19 00:00:00+00:00,63.0,19.9305,13.9805,16.36592,22.690212,14.992449,18.055635,0,0,44134.766,20165.633,33.100006,33.100006,0.0,22.0,4.802999,24.119999,326.3098,12.54,2.274633
Colombia,2010-08-20 00:00:00+00:00,61.0,21.7805,13.4805,17.140917,25.179918,14.267187,18.905416,0,0,44120.223,29516.236,13.499998,13.499998,0.0,21.0,5.6920996,25.56,307.30402,18.16,3.3193843
Colombia,2010-08-21 00:00:00+00:00,63.0,22.6805,14.2305,17.74925,26.286806,14.938385,19.440147,0,0,44105.562,40185.008,44.79999,44.79999,0.0,24.0,5.3517847,25.919998,317.64267,19.17,3.4956899
Colombia,2010-08-22 00:00:00+00:00,63.0,23.4305,13.5805,17.382582,25.376225,14.048859,19.061203,0,0,44090.793,33279.668,67.299995,67.299995,0.0,24.0,7.2359104,24.84,307.56866,16.75,3.0502322
Colombia,2010-08-23 00:00:00+00:00,65.0,23.1305,14.1805,17.226334,24.703726,14.8947735,18.906733,0,0,44075.93,37461.05,93.899994,93.899994,0.0,24.0,7.92,33.12,304.095,17.38,3.1112695
Colombia,2010-08-24 00:00:00+00:00,63.0,20.3805,14.3805,16.984667,22.68637,15.552561,18.76754,0,0,44060.98,35932.406,57.499996,57.499996,0.0,23.0,6.12,26.28,322.00122,14.91,2.648933
Colombia,2010-08-25 00:00:00+00:00,63.0,22.5305,14.3305,17.522167,24.757368,15.448164,19.206533,0,0,44045.97,35232.59,64.299995,64.299995,0.0,24.0,9.028754,32.399998,289.7811,17.39,3.142713
Colombia,2010-08-26 00:00:00+00:00,63.0,20.3805,14.4805,16.965918,22.892693,15.37221,18.789484,0,0,44030.89,27103.303,44.600006,44.600006,0.0,21.0,4.896529,30.239998,309.80557,12.42,2.25522
Colombia,2010-08-27 00:00:00+00:00,63.0,21.1805,14.4305,17.695082,23.975313,15.630978,19.435846,0,0,44015.76,36000.0,23.299997,23.299997,0.0,21.0,5.1919937,24.119999,321.87476,16.53,3.025269
Colombia,2010-08-28 00:00:00+00:00,63.0,20.480501,14.6805,17.220083,23.080692,15.823473,19.010536,0,0,44000.598,34475.785,62.499992,62.499992,0.0,24.0,5.8603754,25.199999,336.13983,17.15,3.0938976
